date,description,amount,type,category,account_id,currency,counterparty
2025-10-11,Advance Tax Payment,-7331.37,expense,finance,ACC002,USD,TechSupply Ltd
2025-10-11,Uber Business Travel,-100.99,expense,travel,ACC002,USD,TechSupply Ltd
2025-10-11,Electricity Bill,-246.87,expense,operations,ACC002,USD,Client Beta
2025-10-11,Wire Transfer Fee,-73.15,expense,finance,ACC001,USD,TechSupply Ltd
2025-10-11,Figma License,-102.63,expense,operations,ACC001,USD,Client Alpha
2025-10-11,Hotel Accommodation,-980.4,expense,travel,ACC001,USD,Client Alpha
2025-10-11,Internet Broadband,-120.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-10-11,Health Insurance Premium,-2749.89,expense,hr,ACC002,USD,TechSupply Ltd
2025-10-11,Bank Processing Fee,-108.71,expense,finance,ACC001,USD,Client Beta
2025-10-11,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Vendor Corp
2025-10-14,SaaS Subscription Revenue,15818.78,income,revenue,ACC001,USD,Metro Bank
2025-10-14,Team Training Workshop,-741.1,expense,hr,ACC001,USD,Client Beta
2025-10-14,Health Insurance Premium,-2280.82,expense,hr,ACC001,USD,Vendor Corp
2025-10-14,Monthly Salary Payroll,70644.41,income,payroll,ACC001,USD,Metro Bank
2025-10-14,Startup Grant Funding,40335.93,income,revenue,ACC002,USD,Vendor Corp
2025-10-14,SaaS Subscription Revenue,19411.1,income,revenue,ACC001,USD,Vendor Corp
2025-10-14,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Metro Bank
2025-10-14,Figma License,-100.09,expense,operations,ACC001,USD,Metro Bank
2025-10-14,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Beta
2025-10-14,Bank Processing Fee,-122.93,expense,finance,ACC001,USD,Client Beta
2025-10-14,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Alpha
2025-10-14,Client Dinner Restaurant,-210.27,expense,travel,ACC002,USD,Metro Bank
2025-10-15,Advance Tax Payment,-3544.28,expense,finance,ACC001,USD,Client Beta
2025-10-15,Dividend Income,1357.38,income,revenue,ACC001,USD,Client Beta
2025-10-15,Team Training Workshop,-670.6,expense,hr,ACC001,USD,Metro Bank
2025-10-15,Facebook Ads,-924.95,expense,marketing,ACC002,USD,Client Alpha
2025-10-15,Monthly Salary Payroll,47302.34,income,payroll,ACC001,USD,Client Alpha
2025-10-15,Google Ads Campaign,-2655.1,expense,marketing,ACC001,USD,Client Alpha
2025-10-18,Hotel Accommodation,-590.12,expense,travel,ACC002,USD,Client Beta
2025-10-18,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Beta
2025-10-18,Electricity Bill,-273.88,expense,operations,ACC001,USD,Metro Bank
2025-10-18,Health Insurance Premium,-2416.79,expense,hr,ACC001,USD,Vendor Corp
2025-10-18,Laptop Purchase,-1215.78,expense,technology,ACC002,USD,TechSupply Ltd
2025-10-19,Health Insurance Premium,-2352.42,expense,hr,ACC001,USD,Client Beta
2025-10-19,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2025-10-19,Facebook Ads,-1856.0,expense,marketing,ACC002,USD,Client Alpha
2025-10-19,Internet Broadband,-120.0,expense,operations,ACC001,USD,Metro Bank
2025-10-19,Client Payment Invoice,32967.78,income,revenue,ACC001,USD,Client Beta
2025-10-19,Google Ads Campaign,-2340.88,expense,marketing,ACC002,USD,Metro Bank
2025-10-19,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Vendor Corp
2025-10-22,Uber Business Travel,-198.98,expense,travel,ACC001,USD,Client Alpha
2025-10-22,Advance Tax Payment,-5870.44,expense,finance,ACC002,USD,Client Alpha
2025-10-22,Tech Conference Sponsorship,-3208.57,expense,marketing,ACC002,USD,Metro Bank
2025-10-22,Laptop Purchase,-3147.87,expense,technology,ACC002,USD,Vendor Corp
2025-10-22,Advance Tax Payment,-3725.91,expense,finance,ACC002,USD,Metro Bank
2025-10-23,Hotel Accommodation,-852.27,expense,travel,ACC002,USD,Metro Bank
2025-10-23,Team Training Workshop,-1453.29,expense,hr,ACC001,USD,TechSupply Ltd
2025-10-23,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Client Beta
2025-10-23,AWS Cloud Services,-1370.95,expense,operations,ACC002,USD,TechSupply Ltd
2025-10-23,API Development Hosting,-456.1,expense,technology,ACC002,USD,Vendor Corp
2025-10-23,Client Payment Invoice,13565.27,income,revenue,ACC001,USD,Metro Bank
2025-10-23,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,TechSupply Ltd
2025-10-26,Electricity Bill,-263.6,expense,operations,ACC001,USD,Client Alpha
2025-10-26,Monthly Salary Payroll,71618.48,income,payroll,ACC001,USD,Metro Bank
2025-10-26,Quarterly Bonus,8413.4,income,payroll,ACC001,USD,Client Beta
2025-10-26,Client Dinner Restaurant,-395.03,expense,travel,ACC002,USD,Vendor Corp
2025-10-26,Laptop Purchase,-2346.87,expense,technology,ACC001,USD,TechSupply Ltd
2025-10-26,Office Rent,-5500.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-10-26,Team Training Workshop,-1307.23,expense,hr,ACC002,USD,Vendor Corp
2025-10-28,Wire Transfer Fee,-49.93,expense,finance,ACC002,USD,Metro Bank
2025-10-28,Wire Transfer Fee,-61.3,expense,finance,ACC001,USD,TechSupply Ltd
2025-10-28,Dividend Income,23032.18,income,revenue,ACC002,USD,Metro Bank
2025-10-28,API Development Hosting,-562.94,expense,technology,ACC001,USD,Vendor Corp
2025-10-28,Laptop Purchase,-2160.53,expense,technology,ACC001,USD,Metro Bank
2025-10-28,Hotel Accommodation,-1058.85,expense,travel,ACC001,USD,Vendor Corp
2025-10-28,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Vendor Corp
2025-10-28,Advance Tax Payment,-6149.31,expense,finance,ACC002,USD,Vendor Corp
2025-10-30,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2025-10-30,Facebook Ads,-885.51,expense,marketing,ACC002,USD,Client Alpha
2025-10-30,Electricity Bill,-269.57,expense,operations,ACC002,USD,Client Beta
2025-10-30,Tech Conference Sponsorship,-2174.55,expense,marketing,ACC001,USD,Client Beta
2025-10-30,Monthly Salary Payroll,65141.8,income,payroll,ACC002,USD,Vendor Corp
2025-10-30,Slack Subscription,-261.88,expense,operations,ACC002,USD,Client Beta
2025-10-30,AWS Cloud Services,-2174.78,expense,operations,ACC001,USD,Client Alpha
2025-10-30,Electricity Bill,-219.73,expense,operations,ACC002,USD,Vendor Corp
2025-10-30,Team Training Workshop,-698.44,expense,hr,ACC001,USD,TechSupply Ltd
2025-10-30,Business Travel Flights Indigo,-1279.97,expense,travel,ACC001,USD,Client Alpha
2025-10-30,API Development Hosting,-243.49,expense,technology,ACC001,USD,Client Beta
2025-10-31,Tech Conference Sponsorship,-4034.1,expense,marketing,ACC001,USD,Vendor Corp
2025-10-31,Laptop Purchase,-1104.07,expense,technology,ACC001,USD,Metro Bank
2025-10-31,Business Travel Flights Indigo,-851.48,expense,travel,ACC002,USD,Client Beta
2025-10-31,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Alpha
2025-10-31,Bank Processing Fee,-109.26,expense,finance,ACC001,USD,Metro Bank
2025-10-31,Business Travel Flights Indigo,-690.79,expense,travel,ACC002,USD,Metro Bank
2025-10-31,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Alpha
2025-10-31,AWS Cloud Services,-1131.11,expense,operations,ACC002,USD,Vendor Corp
2025-11-02,Figma License,-144.58,expense,operations,ACC002,USD,Metro Bank
2025-11-02,Tech Conference Sponsorship,-4745.51,expense,marketing,ACC001,USD,Vendor Corp
2025-11-02,Startup Grant Funding,45770.65,income,revenue,ACC001,USD,Vendor Corp
2025-11-02,Team Training Workshop,-761.1,expense,hr,ACC002,USD,TechSupply Ltd
2025-11-02,Hotel Accommodation,-987.64,expense,travel,ACC002,USD,TechSupply Ltd
2025-11-02,Quarterly Bonus,13665.84,income,payroll,ACC001,USD,Vendor Corp
2025-11-02,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Vendor Corp
2025-11-02,Hotel Accommodation,-583.13,expense,travel,ACC001,USD,Client Beta
2025-11-02,Quarterly Bonus,9027.81,income,payroll,ACC001,USD,Client Beta
2025-11-02,Dividend Income,2250.28,income,revenue,ACC002,USD,TechSupply Ltd
2025-11-02,API Development Hosting,-407.31,expense,technology,ACC001,USD,Client Alpha
2025-11-02,Office Rent,-5500.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-11-03,Business Travel Flights Indigo,-1880.38,expense,travel,ACC002,USD,Client Alpha
2025-11-03,Office Rent,-5500.0,expense,operations,ACC002,USD,Vendor Corp
2025-11-03,Bank Processing Fee,-90.49,expense,finance,ACC001,USD,Metro Bank
2025-11-03,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Metro Bank
2025-11-03,API Development Hosting,-587.57,expense,technology,ACC001,USD,Metro Bank
2025-11-03,Wire Transfer Fee,-41.76,expense,finance,ACC002,USD,Metro Bank
2025-11-03,Electricity Bill,-275.31,expense,operations,ACC001,USD,Client Alpha
2025-11-03,Internet Broadband,-120.0,expense,operations,ACC001,USD,Metro Bank
2025-11-03,Quarterly Bonus,14750.09,income,payroll,ACC002,USD,Metro Bank
2025-11-03,Advance Tax Payment,-6241.85,expense,finance,ACC002,USD,Metro Bank
2025-11-06,Slack Subscription,-192.53,expense,operations,ACC002,USD,Vendor Corp
2025-11-06,Client Payment Invoice,10933.3,income,revenue,ACC001,USD,Metro Bank
2025-11-06,API Development Hosting,-379.03,expense,technology,ACC001,USD,Vendor Corp
2025-11-06,Client Payment Invoice,16796.8,income,revenue,ACC001,USD,Client Beta
2025-11-06,Startup Grant Funding,34417.28,income,revenue,ACC001,USD,Metro Bank
2025-11-06,Quarterly Bonus,10058.05,income,payroll,ACC001,USD,TechSupply Ltd
2025-11-08,Startup Grant Funding,49767.68,income,revenue,ACC002,USD,Metro Bank
2025-11-08,Office Rent,-5500.0,expense,operations,ACC001,USD,Client Alpha
2025-11-08,AWS Cloud Services,-1773.7,expense,operations,ACC002,USD,Client Beta
2025-11-08,Laptop Purchase,-2764.76,expense,technology,ACC002,USD,Metro Bank
2025-11-08,Internet Broadband,-120.0,expense,operations,ACC002,USD,Metro Bank
2025-11-08,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Alpha
2025-11-08,Bank Processing Fee,-68.26,expense,finance,ACC002,USD,Metro Bank
2025-11-08,API Development Hosting,-278.44,expense,technology,ACC002,USD,TechSupply Ltd
2025-11-11,Google Ads Campaign,-3113.87,expense,marketing,ACC002,USD,Client Beta
2025-11-11,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2025-11-11,API Development Hosting,-265.77,expense,technology,ACC002,USD,TechSupply Ltd
2025-11-11,Hotel Accommodation,-977.94,expense,travel,ACC001,USD,Client Alpha
2025-11-11,Laptop Purchase,-1252.73,expense,technology,ACC002,USD,Metro Bank
2025-11-11,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Vendor Corp
2025-11-11,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Metro Bank
2025-11-11,API Development Hosting,-347.69,expense,technology,ACC002,USD,Metro Bank
2025-11-13,Business Travel Flights Indigo,-629.7,expense,travel,ACC002,USD,Client Alpha
2025-11-13,Bank Processing Fee,-72.42,expense,finance,ACC001,USD,Metro Bank
2025-11-13,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Metro Bank
2025-11-13,Dividend Income,912.04,income,revenue,ACC002,USD,Metro Bank
2025-11-13,Employee Provident Fund,-3403.7,expense,hr,ACC002,USD,TechSupply Ltd
2025-11-13,API Development Hosting,-323.03,expense,technology,ACC002,USD,Vendor Corp
2025-11-13,Business Travel Flights Indigo,-2172.44,expense,travel,ACC001,USD,TechSupply Ltd
2025-11-13,Uber Business Travel,-142.91,expense,travel,ACC002,USD,Client Beta
2025-11-13,Figma License,-92.86,expense,operations,ACC002,USD,Vendor Corp
2025-11-13,Electricity Bill,-275.98,expense,operations,ACC001,USD,Vendor Corp
2025-11-13,Advance Tax Payment,-7751.93,expense,finance,ACC001,USD,Client Alpha
2025-11-14,Laptop Purchase,-2462.44,expense,technology,ACC001,USD,Metro Bank
2025-11-14,Dividend Income,1903.71,income,revenue,ACC001,USD,Client Beta
2025-11-14,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Beta
2025-11-14,Tech Conference Sponsorship,-4670.56,expense,marketing,ACC002,USD,Client Beta
2025-11-14,AWS Cloud Services,-2137.76,expense,operations,ACC002,USD,Client Beta
2025-11-14,Client Payment Invoice,16945.22,income,revenue,ACC001,USD,Client Beta
2025-11-14,Hotel Accommodation,-808.17,expense,travel,ACC002,USD,Metro Bank
2025-11-14,Hotel Accommodation,-986.31,expense,travel,ACC002,USD,Client Alpha
2025-11-14,Advance Tax Payment,-3888.88,expense,finance,ACC001,USD,Vendor Corp
2025-11-14,Quarterly Bonus,14853.86,income,payroll,ACC001,USD,Vendor Corp
2025-11-14,Internet Broadband,-120.0,expense,operations,ACC001,USD,Metro Bank
2025-11-14,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2025-11-16,Health Insurance Premium,-2203.34,expense,hr,ACC001,USD,Metro Bank
2025-11-16,Health Insurance Premium,-2580.05,expense,hr,ACC001,USD,Vendor Corp
2025-11-16,Advance Tax Payment,-4516.31,expense,finance,ACC002,USD,Client Beta
2025-11-16,Startup Grant Funding,15762.9,income,revenue,ACC001,USD,Client Beta
2025-11-16,Client Payment Invoice,36763.8,income,revenue,ACC002,USD,Client Beta
2025-11-16,Facebook Ads,-2069.73,expense,marketing,ACC001,USD,Client Alpha
2025-11-18,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Metro Bank
2025-11-18,Figma License,-130.28,expense,operations,ACC001,USD,TechSupply Ltd
2025-11-18,Team Training Workshop,-1106.58,expense,hr,ACC001,USD,Client Alpha
2025-11-18,Slack Subscription,-158.85,expense,operations,ACC001,USD,Metro Bank
2025-11-18,Employee Provident Fund,-3623.05,expense,hr,ACC001,USD,Metro Bank
2025-11-18,SaaS Subscription Revenue,10175.11,income,revenue,ACC002,USD,Client Beta
2025-11-18,Slack Subscription,-249.77,expense,operations,ACC001,USD,Client Alpha
2025-11-18,Dividend Income,1660.65,income,revenue,ACC002,USD,Metro Bank
2025-11-21,Dividend Income,839.17,income,revenue,ACC001,USD,Client Alpha
2025-11-21,Facebook Ads,-1851.64,expense,marketing,ACC002,USD,Client Beta
2025-11-21,Employee Provident Fund,-4094.33,expense,hr,ACC001,USD,Client Beta
2025-11-21,Notion Team Plan,-80.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-11-21,Team Training Workshop,-942.9,expense,hr,ACC001,USD,Metro Bank
2025-11-21,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,TechSupply Ltd
2025-11-21,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Beta
2025-11-21,Tech Conference Sponsorship,-4866.03,expense,marketing,ACC002,USD,Metro Bank
2025-11-21,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-11-22,Uber Business Travel,-155.37,expense,travel,ACC001,USD,Client Alpha
2025-11-22,General Insurance Premium,-906.71,expense,finance,ACC002,USD,Client Beta
2025-11-22,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Vendor Corp
2025-11-22,Hotel Accommodation,-608.83,expense,travel,ACC002,USD,Metro Bank
2025-11-22,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Vendor Corp
2025-11-22,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Vendor Corp
2025-11-22,Hotel Accommodation,-597.19,expense,travel,ACC002,USD,Metro Bank
2025-11-22,Startup Grant Funding,38750.58,income,revenue,ACC002,USD,TechSupply Ltd
2025-11-22,Employee Provident Fund,-3196.0,expense,hr,ACC001,USD,TechSupply Ltd
2025-11-22,Uber Business Travel,-109.57,expense,travel,ACC001,USD,Metro Bank
2025-11-23,Internet Broadband,-120.0,expense,operations,ACC002,USD,Metro Bank
2025-11-23,SaaS Subscription Revenue,12779.36,income,revenue,ACC002,USD,Client Alpha
2025-11-23,Health Insurance Premium,-2615.99,expense,hr,ACC002,USD,Metro Bank
2025-11-23,Client Dinner Restaurant,-233.1,expense,travel,ACC002,USD,Vendor Corp
2025-11-23,Internet Broadband,-120.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-11-23,Laptop Purchase,-2542.6,expense,technology,ACC002,USD,Vendor Corp
2025-11-23,SaaS Subscription Revenue,5996.13,income,revenue,ACC001,USD,TechSupply Ltd
2025-11-26,Electricity Bill,-257.89,expense,operations,ACC001,USD,Metro Bank
2025-11-26,Client Dinner Restaurant,-448.8,expense,travel,ACC001,USD,Client Beta
2025-11-26,Wire Transfer Fee,-62.69,expense,finance,ACC001,USD,Vendor Corp
2025-11-26,Team Training Workshop,-1411.65,expense,hr,ACC002,USD,Vendor Corp
2025-11-26,Health Insurance Premium,-2612.06,expense,hr,ACC001,USD,TechSupply Ltd
2025-11-26,API Development Hosting,-219.37,expense,technology,ACC001,USD,Vendor Corp
2025-11-27,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Beta
2025-11-27,SaaS Subscription Revenue,16289.9,income,revenue,ACC001,USD,Metro Bank
2025-11-27,Slack Subscription,-167.39,expense,operations,ACC001,USD,TechSupply Ltd
2025-11-27,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Beta
2025-11-27,Google Ads Campaign,-3224.4,expense,marketing,ACC002,USD,TechSupply Ltd
2025-11-27,Team Training Workshop,-1425.48,expense,hr,ACC001,USD,Vendor Corp
2025-11-27,Advance Tax Payment,-5859.42,expense,finance,ACC002,USD,TechSupply Ltd
2025-11-30,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Metro Bank
2025-11-30,Figma License,-86.22,expense,operations,ACC001,USD,Vendor Corp
2025-11-30,Slack Subscription,-192.67,expense,operations,ACC002,USD,Metro Bank
2025-11-30,Google Ads Campaign,-3781.4,expense,marketing,ACC002,USD,TechSupply Ltd
2025-11-30,Facebook Ads,-1813.75,expense,marketing,ACC001,USD,Metro Bank
2025-12-01,Client Dinner Restaurant,-474.71,expense,travel,ACC001,USD,Vendor Corp
2025-12-01,Health Insurance Premium,-2629.4,expense,hr,ACC002,USD,TechSupply Ltd
2025-12-01,Startup Grant Funding,42939.75,income,revenue,ACC001,USD,Client Beta
2025-12-01,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Metro Bank
2025-12-01,Business Travel Flights Indigo,-1625.31,expense,travel,ACC001,USD,TechSupply Ltd
2025-12-01,Electricity Bill,-205.94,expense,operations,ACC001,USD,Vendor Corp
2025-12-01,Facebook Ads,-2483.17,expense,marketing,ACC002,USD,Vendor Corp
2025-12-01,Uber Business Travel,-142.14,expense,travel,ACC002,USD,Client Alpha
2025-12-01,AWS Cloud Services,-1032.89,expense,operations,ACC002,USD,Vendor Corp
2025-12-01,Quarterly Bonus,9261.99,income,payroll,ACC002,USD,TechSupply Ltd
2025-12-02,Advance Tax Payment,-5655.24,expense,finance,ACC001,USD,Client Alpha
2025-12-02,Business Travel Flights Indigo,-1096.02,expense,travel,ACC001,USD,TechSupply Ltd
2025-12-02,Advance Tax Payment,-3161.91,expense,finance,ACC001,USD,Metro Bank
2025-12-02,Uber Business Travel,-186.2,expense,travel,ACC002,USD,Metro Bank
2025-12-02,Client Payment Invoice,19794.12,income,revenue,ACC002,USD,Metro Bank
2025-12-02,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Alpha
2025-12-02,Advance Tax Payment,-5125.85,expense,finance,ACC001,USD,Client Alpha
2025-12-04,Google Ads Campaign,-3542.96,expense,marketing,ACC002,USD,Vendor Corp
2025-12-04,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Metro Bank
2025-12-04,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Metro Bank
2025-12-04,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Beta
2025-12-04,Tech Conference Sponsorship,-3271.42,expense,marketing,ACC001,USD,Metro Bank
2025-12-04,Figma License,-135.93,expense,operations,ACC002,USD,Vendor Corp
2025-12-05,Figma License,-148.07,expense,operations,ACC002,USD,Vendor Corp
2025-12-05,Team Training Workshop,-1008.36,expense,hr,ACC001,USD,TechSupply Ltd
2025-12-05,AWS Cloud Services,-1446.72,expense,operations,ACC001,USD,Vendor Corp
2025-12-05,Advance Tax Payment,-4805.61,expense,finance,ACC002,USD,Client Beta
2025-12-05,General Insurance Premium,-879.8,expense,finance,ACC001,USD,TechSupply Ltd
2025-12-06,Quarterly Bonus,6817.26,income,payroll,ACC002,USD,Client Beta
2025-12-06,Quarterly Bonus,12034.08,income,payroll,ACC002,USD,Vendor Corp
2025-12-06,Health Insurance Premium,-14526.25,expense,hr,ACC001,USD,Metro Bank
2025-12-06,API Development Hosting,-262.63,expense,technology,ACC002,USD,Client Alpha
2025-12-06,Quarterly Bonus,13896.37,income,payroll,ACC001,USD,Vendor Corp
2025-12-08,Employee Provident Fund,-4246.04,expense,hr,ACC002,USD,Vendor Corp
2025-12-08,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Beta
2025-12-08,Figma License,-98.3,expense,operations,ACC001,USD,Vendor Corp
